country,series,year,value,unit,source_id,source_file
BE,car_co2,2020,10334.61,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BE,car_co2,2021,11682.28,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BE,car_co2,2022,12116.32,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BE,car_co2,2023,12258.39,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BE,car_co2,2024,12156.89,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BE,grid_intensity,1990,312.99,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1991,310.72,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1992,301.74,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1993,310.79,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1994,325.76,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1995,319.91,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1996,304.1,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1997,272.86,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1998,291.75,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,1999,245.65,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2000,269.6,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2001,252.83,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2002,249.82,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2003,249.13,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2004,247.62,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2005,241.05,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
